train/param_noise_distance,reference_action_std,total/episodes,rollout/actions_std,total/steps,total/duration,reference_Q_mean,train/loss_critic,obs_rms_mean,train/loss_actor,reference_actor_Q_mean,rollout/episode_steps,rollout/Q_mean,obs_rms_std,reference_action_mean,rollout/return,rollout/episodes,param_noise_stddev,reference_actor_Q_std,reference_perturbed_action_mean,rollout/actions_mean,total/steps_per_second,total/epochs,reference_Q_std,reference_perturbed_action_std,rollout/return_history
,0.960774064064,4100.0,0.395773872643,7331453,23033.4554942,3059.57568359,29038.6398437,0.281707376242,-10669.4510352,3107.55908203,1788.15926829,8686.5562743,0.204051882029,0.167142748833,152591.519339,4100.0,0.026270585008,1120.97277832,0.177845135331,-0.00738795867118,318.295837195,205,1086.97290039,0.964004814625,124331.896066
,0.936006426811,4120.0,0.395366445372,7366157,23147.8153229,3018.30615234,39344.1845605,0.281759858131,-10619.3317773,3058.80664062,1787.90218447,8694.28136098,0.204011529684,-0.0849332585931,152651.794438,4120.0,0.026270585008,1170.18530273,0.114095024765,-0.00741557651192,318.22255782,206,1144.68164062,0.947725772858,118879.698326
,0.931414783001,4140.0,0.39496920528,7401313,23263.7299838,3134.33935547,34435.4497363,0.281962156296,-10686.9836914,3172.08813477,1787.75676329,8707.50276542,0.203994601965,0.108932070434,152818.079634,4140.0,0.026270585008,1165.35888672,0.0477704890072,-0.00753129903157,318.148164768,207,1147.61779785,0.931312739849,137081.78332
,0.934252738953,4160.0,0.394948765563,7434889,23376.7601578,3024.68554688,26533.434375,0.281957000494,-10625.5514063,3060.61230469,1787.23293269,8709.78932737,0.203986316919,0.115697480738,152684.137084,4160.0,0.026270585008,1248.52893066,0.0622028000653,-0.00717882285563,318.046168494,208,1228.47937012,0.954631447792,140370.840774
,0.912627279758,4180.0,0.394785180037,7458399,23474.6394815,2893.05810547,27106.3837793,0.282011389732,-10556.0485352,2933.46533203,1784.30598086,8713.58886638,0.203980565071,-0.0524755306542,152407.603107,4180.0,0.026270585008,1296.91662598,0.181734487414,-0.00702679408687,317.721556741,209,1286.43334961,0.940237224102,135055.778207
,0.934121072292,4200.0,0.394766539121,7490880,23579.8888414,3007.67919922,30917.3314551,0.281925410032,-10486.2500391,3047.90185547,1783.54285714,8716.54486184,0.203973084688,0.0624195449054,152277.67956,4200.0,0.026270585008,1265.61364746,0.053135316819,-0.00669143634072,317.680886894,210,1249.93688965,0.943610608578,139410.248619
,0.924983680248,4220.0,0.394092163328,7530649,23696.9085271,3079.11425781,25093.8971387,0.282038331032,-10457.3416797,3126.33862305,1784.51398104,8731.24891706,0.203875660896,0.0227347593755,152566.101895,4220.0,0.0242604444997,1238.03869629,0.0423280782998,-0.00665232205746,317.790356129,211,1223.54663086,0.93410807848,149035.569107
,0.947567343712,4240.0,0.394059276244,7556627,23786.6628606,3137.35302734,24220.5982324,0.281957387924,-10499.0194531,3198.86499023,1782.22334906,8733.5658646,0.203898638487,0.15117315948,152349.923961,4240.0,0.0242604444997,1262.36962891,-0.109430253506,-0.00639528477075,317.683360809,212,1226.10241699,0.940074682236,132968.279072
,0.931712627411,4260.0,0.393900935402,7582559,23881.442189,3072.18554688,136505.474443,0.281991392374,-10376.886875,3106.30419922,1779.94342723,8736.61339722,0.203882336617,-0.0800837799907,152125.987663,4260.0,0.0242604444997,1273.74584961,-0.141343012452,-0.00637060244819,317.508420974,213,1249.40563965,0.922640442848,128906.971782
,0.916428864002,4280.0,0.393634999282,7609321,23978.099623,3000.73925781,54429.7651855,0.281980156898,-10265.494082,3037.2512207,1777.87873832,8742.59495495,0.203799381852,0.0597377680242,152018.146078,4280.0,0.0242604444997,1265.68615723,0.000131461769342,-0.00646319768226,317.344623621,214,1248.05273438,0.920249640942,135738.84226
0.194172982499,0.930544018745,4300.0,0.39310920674,7649050,24104.2555172,2956.37280273,25344.8569629,0.282073259354,-10377.6998438,3022.51367188,1778.84883721,8752.0517652,0.203737571836,0.103762410581,152224.399521,4300.0,0.026270585008,1268.58837891,0.264398127794,-0.00634274699104,317.331933132,215,1236.53930664,0.926243841648,149986.637882
,0.944593310356,4320.0,0.392511234349,7694779,24238.603575,2968.02294922,28053.5283984,0.282234936953,-10233.8118945,3043.90991211,1781.19884259,8765.28341675,0.203639388084,0.113885961473,152606.873086,4320.0,0.026270585008,1253.62902832,0.19929587841,-0.00622753114085,317.459666197,216,1228.76794434,0.970856428146,154327.417335
,0.935106098652,4340.0,0.392320980794,7725528,24340.4950848,3025.87573242,28653.4502539,0.282216995955,-10355.6703125,3121.91992188,1780.07557604,8770.51294191,0.20357349515,-0.0987552776933,152557.259473,4340.0,0.026270585008,1171.09667969,-0.260136127472,-0.00614786629166,317.394037101,217,1150.94433594,0.901963829994,161348.28519
,0.96410793066,4360.0,0.391822636271,7767014,24479.637337,3016.85791016,21036.257749,0.282401412725,-10346.0630078,3102.81494141,1781.42522936,8783.39588167,0.203462988138,0.19976079464,152870.976127,4360.0,0.026270585008,1216.61364746,0.0971459969878,-0.00617348871145,317.284684127,218,1184.41540527,0.95355039835,184607.484675
0.2122920762,0.926726520061,4380.0,0.39158225663,7808550,24613.9991758,2897.22851562,32729.1971973,0.282480686903,-10189.6105469,2969.34814453,1782.7739726,8793.70732181,0.203373894095,-0.10167632252,153117.913683,4380.0,0.025752950699,1194.57836914,-0.00168337614741,-0.00599147010664,317.240199134,219,1168.02062988,0.973032534122,200187.967204
,0.946057260036,4400.0,0.391416022332,7834816,24702.7128556,2921.21533203,19755.8958203,0.282480031252,-10376.3920508,3013.22216797,1780.64,8798.97768973,0.203324526548,-0.0441264696419,153018.81162,4400.0,0.025752950699,1235.61462402,-0.248553082347,-0.00603869684129,317.164193496,220,1196.45141602,0.925684034824,187178.531867
,0.935510694981,4420.0,0.391097928992,7870166,24832.9984992,2830.86328125,90938.1215137,0.282555133104,-10209.6469141,2949.30371094,1780.58054299,8806.31394284,0.203325927258,-0.0360761247575,153089.913816,4420.0,0.025752950699,1165.68835449,0.0322817079723,-0.00604911341146,316.923709405,221,1136.01245117,0.910097539425,173957.273356
,0.908392488956,4440.0,0.39102430678,7894757,24920.1732955,2710.69042969,20701.0144141,0.282466888428,-10169.4654688,2805.08105469,1778.09842342,8807.28462418,0.203312039375,-0.183006927371,152835.289226,4440.0,0.025752950699,1161.56433105,-0.160420015454,-0.00602425471215,316.801849906,222,1138.97131348,0.923743605614,164901.780538
,0.954218149185,4460.0,0.390669485747,7928190,25034.6229708,2715.28173828,27220.8974512,0.28259062767,-10093.9233203,2800.27514648,1777.62107623,8815.4128416,0.203270629048,-0.0310973525047,152924.588465,4460.0,0.025752950699,1148.92163086,-0.113542437553,-0.006171776876,316.689011424,223,1118.63354492,0.935010671616,155262.086386
,0.943723678589,4480.0,0.390647450567,7956582,25135.0379894,2706.22875977,29630.0771582,0.282610565424,-10128.4968164,2790.49902344,1776.02276786,8817.74721517,0.203269064426,0.193379029632,152748.084829,4480.0,0.0273372761044,1142.35205078,0.214374497533,-0.00579191462355,316.553410556,224,1115.07214355,0.936447381973,136549.580984
,0.951649010181,4500.0,0.390098019938,7997506,25271.0764146,2811.33105469,30637.2065527,0.282830744982,-10143.3703711,2884.91650391,1777.22355556,8828.45636466,0.203312560916,0.209753349423,152961.98338,4500.0,0.0273372761044,1102.18310547,0.160477802157,-0.00561076046386,316.468751421,225,1082.41210938,0.957181274891,150461.540819
,0.940200865269,4520.0,0.389718282017,8028254,25387.1293397,2889.8671875,96565.4431152,0.282857298851,-10164.0806445,2967.40234375,1776.16238938,8832.59913848,0.203328281641,-0.0807349011302,152893.32382,4520.0,0.0273372761044,1128.37768555,-0.287357330322,-0.00552895089285,316.233233485,226,1115.6307373,0.878436028957,144204.045994
,0.943533599377,4540.0,0.389662918722,8063636,25504.8299584,2839.24682617,21422.2518359,0.282859534025,-10143.5760742,2909.49902344,1776.13127753,8837.36739275,0.203276783228,-0.0832689628005,152916.15847,4540.0,0.0247480794341,1090.81567383,-0.072147347033,-0.00571822356231,316.161135485,227,1084.08288574,0.920242011547,156506.752892
,0.937374413013,4560.0,0.389519499554,8090182,25596.2570641,2823.57299805,95543.6733008,0.28284907341,-10081.8704102,2886.69067383,1774.1627193,8840.03321054,0.203229397535,0.0183372329921,152772.000949,4560.0,0.0247480794341,1095.78710938,0.180168092251,-0.00568588032104,316.06894632,228,1083.88757324,0.946433663368,145966.597755
,0.955806255341,4580.0,0.389786908891,8126088,25702.3096399,2821.94140625,21103.4850781,0.282757788897,-10141.9543555,2876.13745117,1774.25502183,8840.22179728,0.203212857246,0.0556663125753,152713.246721,4580.0,0.0247480794341,1102.74682617,0.062379270792,-0.00562202606995,316.161781328,229,1075.16381836,0.933484494686,151152.499481
,0.944276452065,4600.0,0.389483708576,8159956,25805.6383603,2783.87744141,28756.4473682,0.282722175121,-10117.578418,2841.91430664,1773.90347826,8843.1879601,0.203179299831,-0.111231468618,152699.725398,4600.0,0.0242604444997,1091.57373047,-0.134452864528,-0.00553622886729,316.208259842,230,1083.76757812,0.955369889736,140898.116203
,0.944264054298,4620.0,0.389152673726,8199101,25929.3171713,2793.20703125,28572.6024023,0.282864928246,-10124.3423828,2842.18994141,1774.69718615,8854.96093503,0.203143417835,0.0229839086533,152977.841544,4620.0,0.0242604444997,1079.93945312,-0.0490099526942,-0.00548541952365,316.209676708,231,1062.25292969,0.947216570377,156798.04267
,0.931407809258,4640.0,0.388996470851,8231316,26030.0383449,2931.42285156,25070.9117578,0.282818883657,-10055.7416797,2992.80517578,1773.99051724,8856.21981228,0.203105419874,-0.114163465798,152884.278836,4640.0,0.0224041134654,1088.69384766,-0.221586838365,-0.00556958181356,316.223737013,232,1082.86425781,0.904583156109,151436.943457
,0.954926609993,4660.0,0.388856933892,8257246,26131.7898448,2984.07397461,26486.969873,0.282819867134,-10042.8291406,3027.97436523,1771.94120172,8860.67390937,0.203060477972,0.0581042356789,152753.014502,4660.0,0.0224041134654,952.863342285,-0.165173873305,-0.00560992147028,315.984708627,233,938.552490234,0.921561181545,151887.232529
,0.936879634857,4680.0,0.388431746524,8300556,26277.1852558,2974.86376953,21616.837041,0.282972663641,-10219.2058984,3033.06982422,1773.62307692,8874.58461475,0.202999249101,-0.0646905824542,153149.521464,4680.0,0.0224041134654,981.619689941,0.0308271721005,-0.00558399871756,315.884518041,234,976.097229004,0.946596443653,173130.904736
,0.947562813759,4700.0,0.388483580753,8333725,26384.6937158,3007.63330078,25305.8512598,0.283010095358,-10236.8589453,3055.42431641,1773.13297872,8879.91333983,0.202972695231,-0.0416090227664,153160.897702,4700.0,0.0224041134654,1013.78222656,-0.0300233196467,-0.00530598722172,315.854528757,235,1007.34405518,0.933505415916,174374.823668
,0.945962548256,4720.0,0.388129252647,8374554,26530.8188236,2962.84521484,28431.5693652,0.283156335354,-10248.8948438,3013.93310547,1774.26991525,8890.86942501,0.202879101038,0.0160233583301,153427.476562,4720.0,0.0247480794341,1011.23223877,0.00372300879098,-0.00530179552472,315.653808338,236,983.73236084,0.946039915085,174200.614408
,0.935654520988,4740.0,0.387646777534,8423512,26695.6706018,2896.453125,25737.0507324,0.283332616091,-10261.8104687,2954.8515625,1777.11223629,8902.02216059,0.202793940902,0.0787886083126,153815.906801,4740.0,0.0247480794341,1078.03796387,0.193900287151,-0.00516333404293,315.538505312,237,1057.82214355,0.961559414864,197043.444373
,0.945601820946,4760.0,0.387690243007,8466904,26838.495364,3017.80249023,44208.5664453,0.283516973257,-10276.9806445,3089.23144531,1778.76134454,8915.50210446,0.202823862433,-0.100944302976,154170.858261,4760.0,0.0247480794341,1095.01159668,-0.345113754272,-0.00467890733774,315.47610569,238,1086.1295166,0.882017433643,220242.377404
,0.955721199512,4780.0,0.387472441923,8505111,26954.6611078,3104.84130859,60638.3917871,0.283519089222,-10438.0589844,3195.3203125,1779.31192469,8923.30847077,0.202711999416,0.0123946340755,154344.796323,4780.0,0.0247480794341,1126.46911621,0.0490130595863,-0.00471499191563,315.533961492,239,1092.56835938,0.972659707069,210283.659684
,0.95678371191,4800.0,0.38742526024,8542161,27080.6052113,3114.22924805,43668.6824316,0.283543229103,-10477.4897852,3202.96777344,1779.616875,8926.77447443,0.202738806605,0.0405871085823,154369.778113,4800.0,0.0247480794341,1082.31311035,0.137058511376,-0.00448825177762,315.434641632,240,1059.20458984,0.961708664894,211187.157448
,0.929467976093,4820.0,0.38707918496,8582427,27219.7648435,3178.75097656,23177.6063184,0.283728808165,-10379.9495703,3248.39697266,1780.58651452,8937.61959659,0.202662795782,-0.100887864828,154613.870226,4820.0,0.0247480794341,1125.86535645,-0.0456314571202,-0.00441779607316,315.301291152,241,1099.03955078,0.936735570431,210611.651169
,0.92873108387,4840.0,0.38720584698,8624439,27354.4217041,3220.37597656,22120.8449121,0.283739864826,-10432.2609375,3278.02246094,1781.9088843,8942.43083396,0.202642321587,-0.0328621082008,154739.294139,4840.0,0.0247480794341,1165.29528809,-0.126257106662,-0.00448926138912,315.285005595,242,1134.34338379,0.923180401325,198507.853945
,0.949527025223,4860.0,0.387122264346,8660610,27469.7567086,3201.71289062,25527.0910254,0.283636063337,-10466.6025,3282.06298828,1782.01851852,8945.22287841,0.202635452151,0.052313182503,154726.37342,4860.0,0.0247480794341,1175.62585449,0.14166945219,-0.00467922805048,315.278001617,243,1151.38513184,0.935607373714,181168.894976
,0.95456391573,4880.0,0.38655866342,8711148,27627.2930462,3140.18847656,49506.3568945,0.283893167973,-10533.6800781,3205.76318359,1785.07131148,8961.89060537,0.202580913901,-0.0881030932069,155253.834386,4880.0,0.0247480794341,1155.5657959,-0.288602262735,-0.00462995199545,315.309501565,244,1134.99938965,0.856951415539,198705.853829
,0.966344356537,4900.0,0.386312667406,8753119,27738.2289083,3093.68212891,28046.3429883,0.28387606144,-10397.3439453,3159.32641602,1786.35081633,8970.20286607,0.202576488256,0.0182298868895,155483.595539,4900.0,0.0247480794341,1164.83813477,-0.095749206841,-0.00474407702817,315.561567717,245,1149.44458008,0.952553570271,208946.831986
,0.94450366497,4920.0,0.386311151661,8787077,27861.4129865,3140.71972656,25607.0684863,0.28390198946,-10499.5742578,3193.7890625,1785.99126016,8975.03079574,0.202516540885,0.0472825467587,155499.22244,4920.0,0.0247480794341,1170.01855469,0.17558427155,-0.0045813736788,315.38518898,246,1153.9498291,0.949221432209,198173.19913
,0.974665045738,4940.0,0.386218494836,8820355,27977.2353895,3062.97363281,20999.9341113,0.283994168043,-10379.3351367,3108.87597656,1785.49696356,8982.1344802,0.202468618751,-0.0179397668689,155550.460099,4940.0,0.0247480794341,1186.23352051,0.0877141952515,-0.00457212452496,315.268999142,247,1177.24414062,0.944225728512,194810.892561
,0.963993191719,4960.0,0.386369121521,8858394,28095.8133011,3019.29394531,28006.2788672,0.28396987915,-10523.6266797,3067.7578125,1785.96653226,8986.45001079,0.202505171299,-0.0789400413632,155615.630682,4960.0,0.0247480794341,1109.6048584,-0.0574395209551,-0.0049647577255,315.292314377,248,1115.76196289,0.973917722702,198833.533617
,0.964671254158,4980.0,0.385776482778,8909867,28262.0371101,3076.08740234,25757.4591309,0.284171521664,-10544.9424609,3126.93994141,1789.12991968,9000.28843415,0.20244422555,-0.029046786949,156094.756847,4980.0,0.0247480794341,1075.64147949,-0.0159994978458,-0.00485880201415,315.25919258,249,1064.62353516,0.964371442795,197131.772917
,0.979631245136,5000.0,0.385672833688,8957641,28401.6736193,3080.20507812,32219.4546973,0.284292548895,-10602.2683203,3130.14306641,1791.5282,9010.93635942,0.202490851283,-0.000225727751967,156467.687894,5000.0,0.0233138103126,1021.19360352,0.168941661716,-0.0050209837707,315.391308276,250,1014.04675293,0.957986295223,204688.213291
,0.936977922916,5020.0,0.385225234805,9014143,28592.4325559,2998.28027344,55491.4992285,0.284548223019,-10558.2644531,3029.62011719,1795.64601594,9027.84433336,0.202418237925,-0.0548992753029,157103.228102,5020.0,0.0233138103126,989.678710938,-0.0401488728821,-0.00488939505974,315.263242551,251,979.957580566,0.932934820652,236020.306696
,0.88657283783,5040.0,0.385709782664,9049280,28693.4459245,2969.19335938,68642.9161426,0.284351795912,-10623.7183789,2990.86083984,1795.49206349,9027.35520358,0.202455475926,-0.228937104344,156995.858314,5040.0,0.0202821516517,1025.25158691,0.0864020213485,-0.00483251944488,315.377944629,252,1011.02850342,0.943527698517,228398.530161
,0.931223511696,5060.0,0.385466418418,9083556,28824.9877541,2799.13574219,28090.1605469,0.284485608339,-10650.330918,2831.57958984,1795.16916996,9038.02734473,0.202400773764,-0.0835926830769,157164.574577,5060.0,0.0202821516517,967.974121094,-0.184496760368,-0.00476904973178,315.127835525,253,953.782104492,0.914256870747,233992.191785
,0.910298407078,5080.0,0.38522160961,9119234,28944.9108331,2702.32983398,20526.372207,0.284540086985,-10611.5191992,2735.35253906,1795.12480315,9043.37732141,0.202356025577,-0.255188792944,157226.996561,5080.0,0.0194907490811,940.478820801,-0.160846307874,-0.00462134179643,315.054831317,254,934.929260254,0.944316387177,213612.534329
,0.926044404507,5100.0,0.384675831054,9166581,29090.1996529,2753.47265625,61056.2238574,0.284719496965,-10854.2498047,2783.28955078,1797.36882353,9057.20996311,0.202255576849,-0.217280671,157642.351697,5100.0,0.0194907490811,1028.43701172,-0.404051184654,-0.00461819433189,315.108906414,255,1014.6315918,0.868056774139,216375.541855
,0.949593186378,5120.0,0.384165811918,9214139,29243.4837422,2812.14086914,27448.6136621,0.284977525473,-10744.6071875,2830.07495117,1799.63652344,9072.69577111,0.202207043767,-0.215053364635,158121.277634,5120.0,0.0176447208803,1015.44421387,-0.0890821814537,-0.0046160015004,315.083492829,256,1006.26397705,0.952088236809,209227.36413
,0.971865296364,5140.0,0.383835326369,9256433,29369.370748,2786.54516602,81871.8456738,0.285096257925,-10927.126875,2831.33618164,1800.86245136,9082.6741815,0.202158495784,-0.188433483243,158396.254422,5140.0,0.0176447208803,1027.26733398,-0.190153047442,-0.00468933396352,315.173010665,257,1028.1159668,0.967898905277,228976.218263
,0.971932411194,5160.0,0.383410746676,9301986,29500.1218054,2832.45800781,19308.5725977,0.285195946693,-10918.8698828,2854.19702148,1802.71046512,9089.99756204,0.202092543244,0.0189546030015,158624.841706,5160.0,0.0228544361461,1115.23754883,0.0478295274079,-0.00477813055819,315.320257365,258,1102.4251709,0.939790844917,232514.358442
,0.984691381454,5180.0,0.383302617787,9333470,29607.5238352,3000.25585938,27197.3261133,0.285154789686,-10843.2486133,3036.31713867,1801.82818533,9092.68369248,0.202045857906,-0.0373059175909,158568.102872,5180.0,0.0228544361461,1117.36230469,-0.13631914556,-0.0047198975767,315.239803638,259,1115.25170898,0.941145658493,226696.303485
,0.965861856937,5200.0,0.382927458989,9373225,29746.344907,3064.09375,28419.6129102,0.285329580307,-10884.4074219,3091.17553711,1802.54326923,9103.35086936,0.201977401972,-0.156446456909,158802.031227,5200.0,0.0252455158308,1162.18054199,-0.184707835317,-0.00479841034571,315.105100452,260,1156.11621094,0.94472193718,217945.687278
,0.947701692581,5220.0,0.382908058999,9413809,29875.4190853,3119.14916992,69813.1141162,0.28527456522,-10943.200918,3160.06738281,1803.41168582,9109.52050487,0.201882153749,-0.243882969022,158972.203727,5220.0,0.0252455158308,1119.40063477,-0.297189563513,-0.00508596477716,315.102157166,261,1122.1550293,0.947751045227,202539.619693
,0.955959618092,5240.0,0.382671261535,9450679,29998.3162575,3174.21069336,42125.1419824,0.285355508327,-10883.9063672,3221.93701172,1803.56469466,9119.06398053,0.201809465885,0.182831123471,159168.156134,5240.0,0.0252455158308,1163.29406738,0.122433900833,-0.00506034407059,315.040314892,262,1166.29504395,0.96334451437,198843.904099
,0.932940602303,5260.0,0.382388578028,9488939,30122.3960438,3057.9621582,27597.0088672,0.285418868065,-10970.4148828,3124.18261719,1803.98079848,9127.77719418,0.201734408736,-0.265632480383,159367.438449,5260.0,0.0252455158308,1168.76586914,-0.225800409913,-0.00499757562724,315.012756164,263,1170.03198242,0.939783573151,197685.430377
,0.930103302002,5280.0,0.382043915629,9534953,30260.7958062,3175.61499023,23642.3410742,0.285487830639,-11095.4638867,3233.74145508,1805.86231061,9136.25606157,0.201728090644,-0.245119765401,159659.381653,5280.0,0.0296023527432,1182.69384766,-0.588333427906,-0.00518749718119,315.092605663,264,1179.26953125,0.771716952324,216187.622514
,0.933359742165,5300.0,0.381818358708,9571901,30377.7664807,3281.86303711,71643.2125684,0.285476565361,-10869.3279687,3338.49121094,1806.0190566,9141.16659533,0.201703697443,-0.287561804056,159726.075864,5300.0,0.0326994138044,1216.50842285,-0.288327097893,-0.00521814731169,315.09561462,265,1218.4206543,0.947812974453,207776.396986
,0.938054561615,5320.0,0.381604947698,9612836,30496.7737687,3152.74243164,31402.2835937,0.285525381565,-10876.5757812,3218.73217773,1806.92406015,9149.01808846,0.201678022742,-0.266141414642,159931.099722,5320.0,0.0326994138044,1229.85473633,-0.235154166818,-0.00534536016079,315.208292947,266,1231.53918457,0.931745052338,209985.470665
,0.930991292,5340.0,0.38168830507,9641376,30595.1857915,3218.51806641,30262.5984375,0.285478383303,-11025.0624609,3269.83789062,1805.5011236,9152.41534034,0.201681405306,-0.246808722615,159852.506098,5340.0,0.0326994138044,1188.24499512,-0.0776539444923,-0.0056094750631,315.127225104,267,1185.90588379,0.936912357807,195712.444208
,0.915183484554,5360.0,0.381833153268,9673019,30716.7950177,3185.67285156,23442.6428613,0.285490691662,-10924.5805664,3236.35498047,1804.66772388,9153.08195455,0.201721146703,-0.151702538133,159718.298084,5360.0,0.0267986237667,1188.0880127,-0.186048746109,-0.00537453923554,314.909774748,268,1181.27905273,0.901989638805,178173.514902
,0.984776735306,5380.0,0.381656696795,9709820,30840.1913431,3146.36035156,49205.3336475,0.28554674983,-11021.1317773,3193.55029297,1804.79925651,9159.37090417,0.20168428123,0.0319760330021,159808.836082,5380.0,0.0206898228999,1223.56164551,-0.0252446252853,-0.00538781805749,314.843053079,269,1221.31420898,0.978416442871,167700.029926
,0.972428977489,5400.0,0.381452583045,9745089,30961.9561486,3132.54833984,32750.508252,0.285627275705,-10907.0603516,3188.05029297,1804.64611111,9164.70316389,0.20166374743,0.0779248997569,159856.937761,5400.0,0.0224041134654,1197.98962402,-0.0427784584463,-0.00534993571916,314.743970091,270,1202.63549805,0.971216082573,166792.618267
,0.974115610123,5420.0,0.381454398676,9784512,31103.0320225,3081.57348633,20470.535498,0.285705119371,-11020.7540234,3139.99462891,1805.26051661,9171.89987955,0.201636612415,-0.0257009174675,160024.772942,5420.0,0.0224041134654,1149.71606445,0.164386942983,-0.00550548690906,314.583864137,271,1156.96240234,0.969641566277,165008.18827
,0.990826547146,5440.0,0.381663909597,9807460,31185.617851,3073.98486328,34104.2748633,0.285622805357,-10976.8798047,3133.81054688,1802.84191176,9171.54114992,0.201658338308,-0.0494921766222,159797.36412,5440.0,0.0211056883402,1173.43273926,-0.0276452358812,-0.00577524113449,314.486634411,272,1179.13635254,0.964991748333,156852.782528
,0.98098295927,5460.0,0.381349253745,9849078,31324.1513066,3037.30664062,20698.2289648,0.285662859678,-10946.9155078,3092.17529297,1803.86043956,9179.3161774,0.201560109854,0.129821643233,160012.19911,5460.0,0.0211056883402,1170.9675293,0.11991994828,-0.00578119394086,314.424416598,273,1167.11254883,0.971103489399,175765.294123
,0.973127841949,5480.0,0.381214872368,9887817,31457.004283,3141.23779297,23272.580957,0.285716474056,-11157.4916406,3195.58544922,1804.34616788,9185.49978334,0.201503142715,0.188346147537,160149.378705,5480.0,0.0211056883402,1188.93029785,0.188174054027,-0.00596637110237,314.327992299,274,1192.57226562,0.978679537773,178470.571815
,0.979987084866,5500.0,0.381100527528,9932485,31588.1399639,3091.92382812,46714.5142188,0.285743355751,-10667.4800586,3131.44628906,1805.90636364,9191.09445879,0.201463013887,0.119487442076,160349.892003,5500.0,0.0211056883402,1179.13037109,0.0990377292037,-0.00576502311777,314.437159369,275,1183.54528809,0.967941820621,186969.421083
,0.969144284725,5520.0,0.381318928066,9970786,31710.4348001,3076.43164062,20935.1938281,0.285732924938,-10795.3184766,3122.1171875,1806.30181159,9194.97612197,0.201468735933,0.183021590114,160403.023063,5520.0,0.0211056883402,1193.22314453,0.00452000880614,-0.00615580236058,314.432333169,276,1201.62976074,0.983623504639,180904.179576
,0.969873070717,5540.0,0.380996691762,10009451,31848.3487351,3075.24243164,24162.9348877,0.285880208015,-10658.5629297,3121.62133789,1806.7601083,9203.81591511,0.201417610049,0.106087207794,160594.675674,5540.0,0.0211056883402,1181.92089844,0.0748783424497,-0.006158682247,314.284771347,277,1184.56396484,0.969578444958,203968.424223
,0.933874189854,5560.0,0.380945355557,10044158,31981.7192976,3016.25732422,36204.8797559,0.285934388638,-10961.2042773,3060.99267578,1806.50323741,9211.02538964,0.201378494501,-0.132306441665,160678.688994,5560.0,0.0211056883402,1192.40136719,-0.229650735855,-0.005956886048,314.059350797,278,1206.60961914,0.92692732811,197069.036655
,0.983383893967,5580.0,0.380717079279,10076597,32104.933255,3051.63671875,27978.876377,0.286048442125,-10823.7331836,3071.60107422,1805.84175627,9218.51611323,0.201336875558,0.0318841189146,160743.724245,5580.0,0.0211056883402,1159.81982422,0.035900067538,-0.00590979775628,313.864443199,279,1175.40100098,0.983679771423,193313.859837
,0.954111337662,5600.0,0.381082191725,10114662,32238.2439089,3010.08911133,26446.4161621,0.286079972982,-10867.4457422,3055.27587891,1806.18964286,9222.90999988,0.201377078891,-0.12170355767,160801.848071,5600.0,0.0219626639206,1152.30505371,0.0264625567943,-0.00605582372169,313.747300523,280,1183.04650879,0.986856400967,185659.431799
,0.966845929623,5620.0,0.380660444111,10159226,32389.3821931,2934.85864258,34954.450127,0.286294609308,-10817.2778516,2954.50024414,1807.69145907,9234.93408507,0.201371714473,-0.0114538446069,161146.934579,5620.0,0.0219626639206,1121.72033691,-0.0882425606251,-0.00612144310128,313.659147292,281,1129.00891113,0.976771593094,202210.85026
,0.975879788399,5640.0,0.380444302821,10201948,32511.5262053,2780.52246094,30912.1248047,0.286276817322,-10768.9478125,2801.60327148,1808.85602837,9242.83920729,0.201306939125,-0.00966402888298,161382.007434,5640.0,0.0219626639206,1126.09692383,-0.0147132538259,-0.00641031421272,313.794804205,282,1136.22302246,0.963443040848,205000.186885
,0.971511483192,5660.0,0.380471861266,10237969,32623.0794818,2990.30908203,41729.0941992,0.286211311817,-10786.3314453,3011.63818359,1808.82844523,9245.74163507,0.201278939843,0.187676385045,161397.653548,5660.0,0.0247480794341,1154.82006836,-0.010117080994,-0.0060351445348,313.825952749,283,1160.26245117,0.98462754488,201372.082729
,0.923613667488,5680.0,0.380690484241,10271909,32742.138037,3027.34033203,31986.1371973,0.286122620106,-10707.5471094,3037.87597656,1808.4346831,9244.49730445,0.201331734657,-0.164831116796,161268.560042,5680.0,0.0247480794341,1178.04077148,-0.182650923729,-0.00640832331473,313.721388274,284,1186.01037598,0.92288929224,190554.397493
,0.968263685703,5700.0,0.380428942426,10307459,32863.9772685,2996.98950195,53299.9693555,0.286130964756,-10687.6926367,3005.26757812,1808.32614035,9249.58644928,0.201283976436,0.121363639832,161331.117481,5700.0,0.0237824178999,1188.73864746,-0.112818695605,-0.00634111696628,313.640035587,285,1199.83508301,0.938586831093,190970.204433
,0.927097797394,5720.0,0.380346718266,10343029,32985.6732676,2952.09960938,28207.9136133,0.286213904619,-10745.8102148,2971.32006836,1808.22185315,9256.25472907,0.201290741563,-0.19083674252,161425.845973,5720.0,0.0215299126758,1175.37011719,-0.126581892371,-0.00647490751712,313.561251762,286,1186.02404785,0.920387983322,177100.666314
